timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-10-04 02:00:00+10:00,232175.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 03:00:00+10:00,226525.63,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 04:00:00+10:00,225262.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 05:00:00+10:00,228878.97,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 06:00:00+10:00,227606.32,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 07:00:00+10:00,222496.83,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 08:00:00+10:00,201366.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 09:00:00+10:00,180898.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 10:00:00+10:00,164861.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 11:00:00+10:00,159115.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 12:00:00+10:00,159234.71,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 13:00:00+10:00,160301.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 14:00:00+10:00,172638.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 15:00:00+10:00,201425.56,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 16:00:00+10:00,237658.29,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 17:00:00+10:00,265090.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 18:00:00+10:00,300264.75,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 19:00:00+10:00,295054.03,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 20:00:00+10:00,275780.49,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 21:00:00+10:00,263304.3,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 22:00:00+10:00,254108.38,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-04 23:00:00+10:00,247640.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 00:00:00+10:00,239121.75,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 01:00:00+10:00,230098.37,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 02:00:00+10:00,222595.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 03:00:00+10:00,219373.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 04:00:00+10:00,218831.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 05:00:00+10:00,221547.55,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 06:00:00+10:00,219007.44,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 07:00:00+10:00,211422.85,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 08:00:00+10:00,196449.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 09:00:00+10:00,190508.92,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 10:00:00+10:00,188898.25,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 11:00:00+10:00,187047.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 12:00:00+10:00,180364.01,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 13:00:00+10:00,181643.25,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 14:00:00+10:00,203331.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 15:00:00+10:00,228600.5,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 16:00:00+10:00,249473.7,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 17:00:00+10:00,281205.33,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 18:00:00+10:00,290906.07,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 19:00:00+10:00,280046.85,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 20:00:00+10:00,265445.48,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 21:00:00+10:00,259347.67,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 22:00:00+10:00,247832.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-05 23:00:00+10:00,241089.43,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 00:00:00+10:00,233157.37,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 01:00:00+10:00,224968.11,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 02:00:00+10:00,219100.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 03:00:00+10:00,217373.21,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 04:00:00+10:00,219729.32,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 05:00:00+10:00,230827.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 06:00:00+10:00,242946.18,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 07:00:00+10:00,277306.23,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 08:00:00+10:00,309608.63,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 09:00:00+10:00,325636.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 10:00:00+10:00,339280.42,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 11:00:00+10:00,350064.68,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 12:00:00+10:00,353555.66,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 13:00:00+10:00,353729.43,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 14:00:00+10:00,352484.1,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 15:00:00+10:00,337923.9,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 16:00:00+10:00,319711.0,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 17:00:00+10:00,313770.37,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 18:00:00+10:00,316932.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 19:00:00+10:00,307361.08,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 20:00:00+10:00,291543.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 21:00:00+10:00,277082.52,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 22:00:00+10:00,262299.74,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-06 23:00:00+10:00,252469.69,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 00:00:00+10:00,242219.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 01:00:00+10:00,232071.95,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 02:00:00+10:00,228405.04,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 03:00:00+10:00,229347.33,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 04:00:00+10:00,236459.22,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 05:00:00+10:00,258111.18,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 06:00:00+10:00,280217.5,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 07:00:00+10:00,304264.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 08:00:00+10:00,320640.86,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 09:00:00+10:00,331603.86,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 10:00:00+10:00,346208.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 11:00:00+10:00,355309.75,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 12:00:00+10:00,360210.94,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 13:00:00+10:00,358339.02,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 14:00:00+10:00,352002.12,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 15:00:00+10:00,338646.58,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 16:00:00+10:00,330357.53,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 17:00:00+10:00,322976.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 18:00:00+10:00,322116.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 19:00:00+10:00,313650.3,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 20:00:00+10:00,301039.92,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 21:00:00+10:00,282478.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 22:00:00+10:00,263305.26,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-07 23:00:00+10:00,254739.58,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 00:00:00+10:00,247028.09,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 01:00:00+10:00,236603.34,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 02:00:00+10:00,229768.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 03:00:00+10:00,228168.91,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 04:00:00+10:00,235374.46,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 05:00:00+10:00,254683.3,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 06:00:00+10:00,276397.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 07:00:00+10:00,299001.06,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 08:00:00+10:00,325356.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 09:00:00+10:00,346893.05,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 10:00:00+10:00,363097.02,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 11:00:00+10:00,375475.51,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 12:00:00+10:00,384842.62,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 13:00:00+10:00,380287.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 14:00:00+10:00,365991.34,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 15:00:00+10:00,356480.11,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 16:00:00+10:00,339863.53,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 17:00:00+10:00,333984.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 18:00:00+10:00,323522.43,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 19:00:00+10:00,311781.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 20:00:00+10:00,300736.77,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 21:00:00+10:00,282966.98,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 22:00:00+10:00,265913.75,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-08 23:00:00+10:00,255916.73,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 00:00:00+10:00,246795.19,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 01:00:00+10:00,237525.48,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 02:00:00+10:00,231893.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 03:00:00+10:00,229786.99,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 04:00:00+10:00,236560.92,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 05:00:00+10:00,253200.98,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 06:00:00+10:00,274045.98,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 07:00:00+10:00,296734.13,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 08:00:00+10:00,320229.0,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 09:00:00+10:00,336277.93,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 10:00:00+10:00,355511.29,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 11:00:00+10:00,363002.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 12:00:00+10:00,361332.57,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 13:00:00+10:00,361584.34,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 14:00:00+10:00,346656.51,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 15:00:00+10:00,336576.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 16:00:00+10:00,333920.27,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 17:00:00+10:00,330195.09,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 18:00:00+10:00,329738.24,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 19:00:00+10:00,319093.71,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 20:00:00+10:00,302237.92,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 21:00:00+10:00,284305.76,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 22:00:00+10:00,266958.77,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-09 23:00:00+10:00,256873.03,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 00:00:00+10:00,247901.48,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 01:00:00+10:00,237933.02,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 02:00:00+10:00,233127.92,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 03:00:00+10:00,232623.51,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 04:00:00+10:00,236287.13,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 05:00:00+10:00,254403.44,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 06:00:00+10:00,274129.6,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 07:00:00+10:00,297597.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 08:00:00+10:00,330109.56,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 09:00:00+10:00,359989.1,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 10:00:00+10:00,376885.88,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 11:00:00+10:00,378774.56,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 12:00:00+10:00,371865.0,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 13:00:00+10:00,368835.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 14:00:00+10:00,367324.84,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 15:00:00+10:00,367595.96,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 16:00:00+10:00,349693.14,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 17:00:00+10:00,332987.59,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 18:00:00+10:00,316913.77,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 19:00:00+10:00,302423.31,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 20:00:00+10:00,288852.35,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 21:00:00+10:00,275388.36,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 22:00:00+10:00,263629.08,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-10 23:00:00+10:00,254872.19,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 00:00:00+10:00,244929.38,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 01:00:00+10:00,235292.67,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 02:00:00+10:00,226682.78,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 03:00:00+10:00,222549.66,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 04:00:00+10:00,225689.79,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 05:00:00+10:00,236405.74,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 06:00:00+10:00,231173.19,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 07:00:00+10:00,228521.89,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 08:00:00+10:00,215202.64,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 09:00:00+10:00,191414.41,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 10:00:00+10:00,182338.02,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 11:00:00+10:00,181717.61,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 12:00:00+10:00,181253.56,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
2025-10-11 13:00:00+10:00,186203.29,power,MW,1h,NEM,2025-10-19 02:29:50.625812,hourly_1month
